Group,Test Freezing
Sedentary,36.93
Sedentary,84.73
Sedentary,61.07
Sedentary,61.10
Sedentary,84.70
Sedentary,72.87
Sedentary,101.33
Sedentary,61.07
Sedentary,69.43
Sedentary,54.17
Sedentary,45.77
Sedentary,88.07
Sedentary,90.67
Sedentary,85.07
Sedentary,60.93
Sedentary,86.93
Sedentary,78.07
Sedentary,77.40
Sedentary,76.80
Sedentary,81.07
Sedentary,81.63
Running,29.53
Running,35.10
Running,81.40
Running,81.27
Running,18.33
Running,86.87
Running,41.87
Running,26.00
Running,12.80
Running,62.03
Running,49.33
Running,35.43
Running,44.97
Running,30.00
Running,36.40
Running,36.47
